Czas [ms];Ciś. pow. przed turb.[Pa];Czas [ms];Ciś. pow. za turb.[Pa];Czas [ms];Ciśnienie atmosferyczne[hPa];Czas [ms];Ciśnienie oleju[bar];Czas [ms];Ciśnienie spalin[Pa];Czas [ms];Dopeł. zb. 1/3[-];Czas [ms];Dopeł. zb. 2/3[-];Czas [ms];Dopeł. zb. 3/3[-];Czas [ms];Dopełnianie[-];Czas [ms];Duży obieg[-];Czas [ms];ECT - wejście do sil.[°C];Czas [ms];ECT - wyjście z sil.[°C];Czas [ms];Główny obieg - przepływ[m³/h];Czas [ms];Główny obieg - temp.[°C];Czas [ms];GPReg_Setpoint0[°C];Czas [ms];GPReg_Setpoint1[°C];Czas [ms];GPReg_Setpoint2[°C];Czas [ms];Hamulec, lewa komora, temp.[°C];Czas [ms];Hamulec, prawa komora, temp.[°C];Czas [ms];Hamulec, przepływ wody[m³/h];Czas [ms];Ilość paliwa w zbiorniku[g];Czas [ms];Kond. - przepływ wody[l/min];Czas [ms];Kontrolka zb. 1/3 [-];Czas [ms];Kontrolka zb. 2/3 [-];Czas [ms];Kontrolka zb. 3/3 [-];Czas [ms];MAF[kg/h];Czas [ms];Moc[kW];Czas [ms];Moment obrotowy[Nm];Czas [ms];Moment Tryb3[Nm];Czas [ms];Obroty[obr/min];Czas [ms];Poz. paliwa zb. 1/3[mm];Czas [ms];Poz. paliwa zb. 2/3[mm];Czas [ms];Poz. paliwa zb. 3/3[mm];Czas [ms];Przekaź. pompy paliwa[-];Czas [ms];Przekaźnik zapłonu[-];Czas [ms];Przepustnica[%];Czas [ms];Przyklad[bar];Czas [ms];Rozrusznik[-];Czas [ms];RPM Tryb3[obr/min];Czas [ms];Starter[-];Czas [ms];Stycz. chłodni went.[-];Czas [ms];Temp. oleju przed wym.[°C];Czas [ms];Temp. oleju w misce[°C];Czas [ms];Temp. oleju za wym.[°C];Czas [ms];Temp. otoczenia[°C];Czas [ms];Temp. pal. na wejściu sil.[°C];Czas [ms];Temp. pal. na wyjściu sil.[°C];Czas [ms];Temp. paliwa w zb. 1/3[°C];Czas [ms];Temp. paliwa w zb. 2/3[°C];Czas [ms];Temp. paliwa w zb. 3/3[°C];Czas [ms];Temp. powietrza przed turb.[°C];Czas [ms];Temp. powietrza za turb.[°C];Czas [ms];Temp. spalin 1/6[°C];Czas [ms];Temp. spalin 2/6[°C];Czas [ms];Temp. spalin 3/6[°C];Czas [ms];Temp. spalin 4/6[°C];Czas [ms];Temp. spalin za turbiną 1/2[°C];Czas [ms];Temp. spalin za turbiną 2/2[°C];Czas [ms];Temp.pal.na wyjściu[°C];Czas [ms];Temp.paliwa żądana[°C];Czas [ms];Wilgotność względna[%];Czas [ms];Wyłącznik bezpieczeństwa[-];Czas [ms];Zapłon[-];Czas [ms];Zaw. zb. paliwa 1/3[-];Czas [ms];Zaw. zb. paliwa 2/3[-];Czas [ms];Zaw. zb. paliwa 3/3[-];Czas [ms];Zawór reg. chł. cieczy[-];Czas [ms];Zużycie paliwa bieżące[g/s];Czas [ms];Zużycie paliwa średnie[g/s];
73949;58534;73949;2585;73913;1002;73949;5.964;73951;75;;;;;;;;;184469;1;73999;28.5;73999;68.5;74013;137.14;73914;26.9;111127;60.000;111127;25.000;111127;34.000;73956;24;73956;24;73906;11.6;92595;606.224;74052;0.00;;;;;;;73950;100.8;74074;0.0;7390;0.1;92050;0.2;7390;806;73950;24;73950;0;73950;3;;;;;92623;9.6;74063;0;;;92050;900;;;184469;0;73999;26.3;73964;22;74000;27.2;73914;23.9;73914;29.8;73914;47.7;74002;23.2;74002;25.5;74003;25.1;74000;27.5;73964;32;74049;105;74049;110;74050;105;74050;107;73963;122;73964;122;73952;22.9;74102;21.4;73913;22;;;;;;;;;;;184469;1;74103;0.29;74102;0.1974;
74150;58498;74149;2649;74113;1002;74149;5.964;74151;84;;;;;;;;;185433;1;74200;28.5;74199;68.5;74214;128.03;74114;26.9;111427;60.000;111427;25.000;111427;34.000;74156;24;74157;24;74106;11.6;92846;606.153;74253;0.00;;;;;;;74150;104.1;74275;0.0;7410;0.1;92300;0.2;7410;806;74150;24;74150;0;74151;3;;;;;92874;9.6;74264;0;;;92300;900;;;185433;0;74200;26.3;74164;22;74199;27.2;74115;23.9;74114;29.8;74114;47.6;74202;23.2;74203;25.5;74203;25.1;74200;27.5;74164;33;74249;105;74250;110;74250;105;74250;107;74164;122;74164;122;74153;22.9;74303;21.4;74114;22;;;;;;;;;;;185433;1;74303;0.29;74303;0.1977;
74350;58369;74350;2613;74314;1002;74350;5.964;74350;112;;;;;;;;;185470;1;74400;28.5;74400;68.5;74415;134.25;74315;26.9;111728;60.000;111728;25.000;111728;34.000;74357;24;74357;24;74307;11.6;93096;606.107;74453;0.00;;;;;;;74350;103.8;74475;0.0;7430;0.2;92550;0.2;7430;806;74351;24;74351;0;74351;3;;;;;93124;9.6;74465;0;;;92550;900;;;185470;0;74400;26.3;74365;22;74400;27.2;74314;23.9;74315;29.8;74315;47.6;74403;23.2;74403;25.5;74403;25.1;74400;27.5;74364;33;74450;105;74450;110;74450;105;74450;107;74364;122;74364;122;74353;22.9;74503;21.4;74314;22;;;;;;;;;;;185470;1;74503;0.29;74504;0.1966;
74551;58369;74551;2613;74514;1002;74551;5.964;74552;112;;;;;;;;;186435;1;74601;28.5;74601;68.5;74614;138.10;74515;26.9;112028;60.000;112028;25.000;112028;34.000;74557;24;74557;24;74507;11.6;93347;606.063;74653;0.00;;;;;;;74551;103.8;74675;0.0;7450;0.1;92801;0.2;7450;806;74552;24;74552;0;74552;3;;;;;93375;9.5;74664;0;;;92801;900;;;186435;0;74601;26.3;74565;22;74602;27.2;74514;23.9;74515;29.8;74515;47.6;74603;23.2;74603;25.5;74603;25.1;74602;27.5;74565;32;74650;105;74650;110;74650;105;74651;107;74564;122;74564;122;74553;22.9;74703;21.4;74514;22;;;;;;;;;;;186435;1;74704;0.21;74703;0.1948;
74751;58278;74750;2640;74714;1002;74750;5.964;74752;75;;;;;;;;;186472;1;74801;28.5;74800;68.5;74814;124.72;74715;26.8;112329;60.000;112329;25.000;112329;34.000;74757;24;74757;24;74707;11.6;93597;605.882;74854;0.00;;;;;;;74751;102.8;74875;0.0;7470;0.1;93051;0.2;7470;806;74751;24;74751;0;74752;3;;;;;93625;9.5;74865;0;;;93051;900;;;186472;0;74801;26.3;74765;22;74800;27.2;74715;23.9;74715;29.7;74715;47.6;74803;23.2;74804;25.5;74804;25.1;74801;27.5;74765;32;74850;105;74851;110;74851;105;74851;107;74765;122;74765;122;74754;22.9;74903;21.4;74715;22;;;;;;;;;;;186472;1;74904;0.21;74904;0.1940;
74951;58204;74951;2622;74915;1002;74950;5.964;74952;37;;;;;;;;;187436;1;75001;28.5;75000;68.5;75015;130.08;74916;26.8;112629;60.000;112629;25.000;112629;34.000;74958;24;74958;24;74907;11.6;93847;605.807;75054;0.00;;;;;;;74951;102.7;75076;0.0;7490;0.1;93302;0.2;7490;806;74951;24;74952;1;74952;3;;;;;93875;9.5;75066;0;;;93302;900;;;187436;0;75001;26.3;74965;22;75001;27.2;74915;23.9;74916;29.7;74915;47.6;75004;23.2;75004;25.5;75004;25.1;75001;27.5;74966;31;75051;105;75051;110;75051;105;75051;107;74965;122;74965;122;74954;22.9;75104;21.4;74915;22;;;;;;;;;;;187436;1;75104;0.21;75104;0.1943;
75151;58186;75151;2649;75115;1002;75151;5.964;75152;65;;;;;;;;;187473;1;75202;28.5;75202;68.5;75216;135.23;75116;26.8;112930;60.000;112930;25.000;112930;34.000;75158;24;75158;24;75108;11.5;94098;605.803;75255;0.00;;;;;;;75151;101.6;75276;0.0;7510;0.1;93552;0.2;7510;806;75152;24;75152;0;75152;3;;;;;94126;9.5;75265;0;;;93552;900;;;187473;0;75202;26.3;75166;22;75202;27.2;75115;23.9;75116;29.7;75116;47.6;75205;23.2;75205;25.5;75205;25.1;75203;27.5;75166;31;75251;105;75252;110;75251;105;75251;107;75165;122;75165;122;75154;22.9;75305;21.4;75115;22;;;;;;;;;;;187473;1;75305;0.21;75305;0.1938;
75352;58250;75351;2640;75315;1002;75351;5.964;75353;93;;;;;;;;;188438;1;75402;28.5;75401;68.5;75415;128.89;75317;26.8;113230;60.000;113230;25.000;113230;34.000;75358;24;75358;24;75308;11.5;94348;605.695;75455;0.00;;;;;;;75352;104.6;75476;0.0;7530;0.1;93802;0.2;7530;806;75352;24;75352;0;75352;3;;;;;94376;9.5;75466;0;;;93802;900;;;188438;0;75402;26.3;75366;22;75401;27.2;75316;23.9;75316;29.7;75316;47.6;75404;23.2;75404;25.5;75405;25.1;75402;27.4;75366;32;75451;105;75451;110;75452;105;75452;107;75365;122;75366;122;75355;22.9;75504;21.4;75315;22;;;;;;;;;;;188438;1;75505;0.21;75505;0.1933;
75552;58204;75552;2640;75516;1001;75551;5.964;75553;103;;;;;;;;;188475;1;75602;28.5;75601;68.5;75616;135.94;75517;26.8;113530;60.000;113530;25.000;113530;34.000;75558;24;75559;24;75508;11.5;94599;605.635;75655;0.00;;;;;;;75552;103.7;75676;0.0;7550;0.1;94053;0.2;7550;806;75552;24;75553;0;75553;3;;;;;94626;9.6;75666;0;;;94053;900;;;188475;0;75602;26.3;75566;22;75602;27.2;75516;23.9;75516;29.7;75516;47.6;75605;23.2;75605;25.5;75605;25.1;75602;27.4;75566;32;75652;105;75652;110;75652;105;75652;107;75566;122;75566;122;75555;22.9;75705;21.4;75516;22;;;;;;;;;;;188475;1;75705;0.18;75705;0.1938;
75752;58177;75752;2622;75716;1002;75752;5.964;75753;56;;;;;;;;;189439;1;75802;28.5;75802;68.5;75816;130.09;75717;26.8;113831;60.000;113831;25.000;113831;34.000;75759;24;75759;24;75709;11.5;94849;605.668;75855;0.00;;;;;;;75752;103.6;75877;0.0;7570;0.1;94303;0.2;7570;806;75753;24;75753;0;75753;3;;;;;94877;9.5;75866;0;;;94303;900;;;189439;0;75802;26.3;75767;22;75802;27.2;75716;23.9;75717;29.7;75717;47.6;75805;23.2;75805;25.5;75805;25.1;75803;27.5;75767;32;75852;105;75853;110;75852;105;75852;107;75766;122;75766;122;75755;22.9;75905;21.4;75716;22;;;;;;;;;;;189439;1;75905;0.18;75905;0.1958;
75952;58149;75952;2549;75917;1002;75952;5.964;75954;37;;;;;;;;;189476;1;76002;28.5;76002;68.6;76016;127.99;75918;26.8;114131;60.000;114131;25.000;114131;34.000;75959;24;75959;24;75909;11.6;95099;605.519;76055;0.00;;;;;;;75953;103.1;76077;0.0;7590;0.1;94553;0.2;7590;806;75953;24;75953;0;75953;3;;;;;95127;9.5;76067;0;;;94553;900;;;189476;0;76002;26.3;75968;22;76003;27.2;75919;23.9;75918;29.7;75918;47.5;76005;23.2;76005;25.5;76006;25.1;76003;27.5;75968;32;76053;105;76053;110;76054;105;76054;107;75967;122;75967;122;75956;23.0;76105;21.4;75918;22;;;;;;;;;;;189476;1;76106;0.18;76106;0.1961;
76153;58140;76153;2521;76116;1002;76152;5.964;76154;37;;;;;;;;;190441;1;76203;28.5;76202;68.6;76217;132.95;76118;26.8;114432;60.000;114432;25.000;114432;34.000;76159;24;76159;24;76109;11.6;95350;605.351;76256;0.00;;;;;;;76153;102.6;76277;0.0;7611;0.1;94804;0.2;7611;806;76153;24;76153;0;76154;3;;;;;95377;9.5;76267;0;;;94804;900;;;190441;0;76203;26.3;76167;23;76203;27.2;76117;23.9;76117;29.7;76117;47.5;76206;23.2;76206;25.5;76206;25.1;76203;27.5;76167;32;76252;105;76253;110;76253;105;76253;107;76167;122;76167;122;76156;22.9;76306;21.4;76117;22;;;;;;;;;;;190441;1;76306;0.18;76306;0.1950;
76353;58131;76353;2539;76317;1002;76353;5.964;76354;47;;;;;;;;;190478;1;76403;28.5;76403;68.6;76417;127.13;76318;26.8;114732;60.000;114732;25.000;114732;34.000;76360;24;76360;24;76309;11.6;95600;605.527;76456;0.00;;;;;;;76353;102.0;76478;0.0;7631;0.1;95054;0.2;7631;806;76354;24;76354;0;76354;3;;;;;95628;9.5;76467;0;;;95054;900;;;190478;0;76403;26.3;76368;22;76403;27.2;76317;23.9;76318;29.7;76317;47.5;76406;23.2;76406;25.5;76406;25.2;76404;27.5;76367;32;76453;105;76453;110;76453;105;76453;107;76367;122;76367;122;76356;22.9;76506;21.4;76317;22;;;;;;;;;;;190478;1;76506;0.18;76506;0.1952;
76553;58131;76553;2622;76517;1002;76553;5.964;76555;28;;;;;;;;;191442;1;76603;28.5;76603;68.6;76617;128.62;76518;26.8;115033;60.000;115033;25.000;115033;34.000;76560;24;76560;24;76510;11.6;95850;605.581;76656;0.00;;;;;;;76554;104.4;76678;0.0;7651;0.1;95304;0.2;7651;806;76554;24;76554;0;76554;3;;;;;95878;9.5;76667;0;;;95304;900;;;191442;0;76603;26.3;76568;22;76604;27.2;76517;23.9;76518;29.7;76518;47.5;76606;23.2;76606;25.6;76607;25.1;76604;27.4;76568;32;76653;105;76653;110;76654;105;76654;107;76567;122;76568;122;76556;22.9;76707;21.4;76519;22;;;;;;;;;;;191442;1;76708;0.23;76708;0.1966;
76754;57993;76753;2640;76717;1002;76753;5.964;76755;47;;;;;;;;;191479;1;76803;28.5;76803;68.6;76818;135.88;76719;26.8;115333;60.000;115333;25.000;115333;34.000;76760;24;76760;24;76710;11.6;96101;605.327;76857;0.00;;;;;;;76754;104.0;76878;0.0;7671;0.1;95555;0.2;7671;805;76754;24;76754;0;76755;3;;;;;96129;9.5;76868;0;;;95555;900;;;191479;0;76804;26.3;76768;22;76804;27.2;76718;23.9;76718;29.7;76718;47.5;76807;23.2;76808;25.5;76808;25.1;76804;27.4;76768;32;76853;106;76854;110;76854;105;76854;107;76768;122;76768;122;76757;22.9;76907;21.4;76718;22;;;;;;;;;;;191479;1;76907;0.23;76907;0.1965;
76954;58002;76955;2677;76918;1002;76954;5.964;76955;75;;;;;;;;;192444;1;77004;28.5;77004;68.6;77018;125.37;76919;26.8;115633;60.000;115633;25.000;115633;34.000;76960;24;76961;24;76910;11.6;96351;605.255;77057;0.00;;;;;;;76954;102.7;77078;0.0;7691;0.1;95805;0.2;7691;805;76954;24;76954;0;76955;3;;;;;96379;9.5;77068;0;;;95805;900;;;192444;0;77004;26.3;76969;23;77004;27.2;76918;23.9;76919;29.7;76918;47.4;77007;23.2;77007;25.6;77007;25.1;77004;27.4;76968;32;77054;106;77054;110;77054;105;77054;107;76968;122;76968;122;76957;22.9;77107;21.4;76918;22;;;;;;;;;;;192444;1;77107;0.23;77107;0.1946;
77155;57846;77155;2722;77118;1002;77154;5.964;77155;93;;;;;;;;;192481;1;77204;28.5;77204;68.6;77219;134.98;77119;26.8;115934;60.000;115934;25.000;115934;34.000;77161;24;77161;24;77111;11.6;96602;605.249;77257;0.00;;;;;;;77155;103.5;77279;0.0;7711;0.1;96055;0.2;7711;805;77154;24;77154;0;77155;3;;;;;96629;9.5;77268;0;;;96055;900;;;192481;0;77204;26.3;77169;23;77205;27.2;77119;23.9;77118;29.7;77119;47.4;77207;23.2;77207;25.6;77208;25.2;77205;27.5;77169;32;77254;106;77254;110;77254;105;77255;107;77168;122;77168;122;77157;22.9;77307;21.4;77119;22;;;;;;;;;;;192481;1;77308;0.23;77307;0.1944;
77355;57672;77354;2722;77318;1002;77354;5.964;77356;65;;;;;;;;;193445;1;77404;28.5;77404;68.6;77420;133.70;77320;26.8;116234;60.000;116234;25.000;116234;34.000;77361;24;77361;24;77311;11.6;96852;605.090;77458;0.00;;;;;;;77355;102.8;77479;0.0;7731;0.1;96306;0.2;7731;805;77355;24;77355;0;77356;3;;;;;96880;9.5;77469;0;;;96306;900;;;193445;0;77405;26.3;77369;23;77405;27.2;77319;23.9;77320;29.7;77319;47.4;77408;23.2;77408;25.6;77409;25.2;77405;27.5;77369;32;77454;105;77455;110;77455;104;77455;106;77369;122;77369;122;77359;23.0;77508;21.4;77319;22;;;;;;;;;;;193445;1;77508;0.23;77508;0.1956;
77555;57672;77556;2722;77519;1002;77554;5.964;77556;65;;;;;;;;;193483;1;77605;28.6;77604;68.6;77619;124.78;77521;26.8;116535;60.000;116535;25.000;116535;34.000;77561;24;77562;24;77511;11.6;97102;605.022;77658;0.00;;;;;;;77555;102.8;77679;0.0;7751;0.1;96556;0.2;7751;805;77555;24;77555;0;77556;3;;;;;97130;9.5;77669;0;;;96556;900;;;193483;0;77605;26.3;77570;23;77605;27.2;77520;23.9;77521;29.7;77520;47.4;77608;23.2;77608;25.6;77608;25.2;77605;27.5;77569;32;77655;105;77655;110;77655;104;77655;106;77569;122;77569;122;77558;23.0;77708;21.4;77520;22;;;;;;;;;;;193483;1;77708;0.20;77708;0.1962;
77756;57534;77756;2713;77719;1002;77755;5.964;77756;47;;;;;;;;;194446;1;77805;28.6;77805;68.6;77819;134.26;77720;26.8;116835;60.000;116835;25.000;116835;34.000;77762;24;77762;24;77711;11.6;97353;605.081;77858;0.00;;;;;;;77756;103.0;77880;0.0;7771;0.1;96807;0.2;7771;805;77755;24;77755;0;77755;3;;;;;97380;9.5;77869;0;;;96807;900;;;194446;0;77805;26.3;77770;23;77805;27.3;77720;23.9;77719;29.7;77719;47.4;77808;23.2;77808;25.6;77808;25.2;77806;27.5;77770;32;77855;105;77855;110;77855;104;77856;106;77769;122;77769;122;77758;22.9;77908;21.4;77720;22;;;;;;;;;;;194446;1;77909;0.20;77908;0.1957;
77956;57544;77956;2567;77919;1002;77955;5.964;77956;47;;;;;;;;;194484;1;78005;28.6;78005;68.6;78019;129.38;77921;26.8;117136;60.000;117136;25.000;117136;34.000;77962;24;77962;24;77912;11.5;97603;605.024;78059;0.00;;;;;;;77956;104.8;78080;0.0;7791;0.1;97057;0.2;7791;805;77956;24;77957;0;77955;3;;;;;97631;9.5;78070;0;;;97057;900;;;194484;0;78006;26.3;77970;23;78006;27.3;77920;23.9;77920;29.7;77920;47.4;78008;23.2;78009;25.6;78009;25.2;78006;27.5;77970;32;78055;105;78055;110;78056;104;78056;106;77969;122;77970;122;77959;22.9;78108;21.4;77919;22;;;;;;;;;;;194484;1;78109;0.20;78109;0.1961;
78156;57589;78156;2576;78120;1002;78155;5.964;78157;84;;;;;;;;;195448;1;78207;28.6;78206;68.6;78220;125.08;78121;26.8;117436;60.000;117436;25.000;117436;34.000;78162;24;78162;24;78112;11.5;97854;604.930;78259;0.00;;;;;;;78156;104.1;78280;0.0;7811;0.1;97307;0.2;7811;805;78156;24;78157;0;78157;3;;;;;97881;9.6;78270;0;;;97307;900;;;195448;0;78207;26.3;78170;23;78207;27.3;78120;23.9;78121;29.7;78120;47.4;78209;23.1;78209;25.6;78209;25.2;78207;27.5;78170;32;78256;105;78256;110;78256;104;78256;106;78170;122;78170;122;78159;23.0;78309;21.4;78120;22;;;;;;;;;;;195448;1;78309;0.20;78309;0.1976;
78357;57690;78357;2549;78320;1002;78356;5.964;78357;93;;;;;;;;;195486;1;78406;28.6;78406;68.7;78420;134.66;78321;26.8;117736;60.000;117736;25.000;117736;34.000;78362;24;78363;24;78312;11.5;98104;604.988;78459;0.00;;;;;;;78357;103.3;78480;0.0;7831;0.1;97558;0.2;7831;805;78356;24;78356;0;78356;3;;;;;98131;9.6;78470;0;;;97558;900;;;195486;0;78406;26.3;78371;23;78406;27.3;78320;23.9;78321;29.7;78320;47.4;78409;23.1;78409;25.6;78409;25.2;78407;27.5;78371;32;78456;105;78456;110;78456;104;78457;106;78370;122;78370;122;78359;22.9;78509;21.4;78321;22;;;;;;;;;;;195486;1;78510;0.20;78509;0.1994;
78557;57773;78557;2576;78520;1002;78556;5.964;78556;103;;;;;;;;;196449;1;78606;28.6;78606;68.7;78620;129.30;78522;26.8;118037;60.000;118037;25.000;118037;34.000;78563;24;78563;24;78513;11.5;98354;604.938;78660;0.00;;;;;;;78557;102.9;78681;0.0;7851;0.1;97808;0.2;7851;805;78557;24;78558;0;78556;3;;;;;98382;9.5;78671;0;;;97808;900;;;196449;0;78606;26.3;78571;22;78607;27.3;78521;23.9;78521;29.7;78521;47.4;78609;23.1;78609;25.6;78610;25.2;78607;27.5;78571;32;78656;105;78656;110;78657;104;78657;107;78570;122;78571;122;78560;22.9;78709;21.4;78521;22;;;;;;;;;;;196449;1;78710;0.39;78710;0.1996;
78757;57782;78757;2640;78720;1002;78756;5.964;78758;93;;;;;;;;;196487;1;78807;28.6;78806;68.7;78821;131.62;78722;26.8;118337;60.000;118337;25.000;118337;34.000;78763;24;78763;24;78713;11.5;98605;604.778;78861;0.00;;;;;;;78757;102.6;78881;0.0;7871;0.1;98058;0.2;7871;805;78757;24;78757;0;78758;3;;;;;98632;9.5;78871;0;;;98058;900;;;196487;0;78807;26.3;78771;23;78807;27.3;78721;23.9;78722;29.7;78721;47.4;78810;23.1;78810;25.6;78810;25.2;78807;27.5;78771;33;78856;105;78857;110;78857;104;78857;107;78771;122;78771;122;78760;22.9;78910;21.4;78721;22;;;;;;;;;;;196487;1;78910;0.39;78910;0.1994;
78957;57819;78957;2613;78922;1002;78957;5.964;78958;10;;;;;;;;;197451;1;79008;28.6;79007;68.7;79021;134.99;78922;26.8;118638;60.000;118638;25.000;118638;34.000;78963;24;78964;24;78913;11.5;98855;604.824;79060;0.00;;;;;;;78957;106.3;79081;0.0;7891;0.1;98309;0.2;7891;804;78958;24;78958;0;78958;3;;;;;98882;9.5;79071;0;;;98309;900;;;197451;0;79007;26.3;78972;23;79007;27.3;78923;23.9;78922;29.7;78923;47.4;79010;23.2;79010;25.6;79010;25.2;79007;27.5;78971;32;79058;105;79058;110;79058;104;79058;107;78971;122;78971;122;78960;22.9;79110;21.4;78922;22;;;;;;;;;;;197451;1;79111;0.39;79111;0.1995;
79157;57819;79157;2631;79121;1002;79157;5.964;79159;-9;;;;;;;;;197489;1;79207;28.6;79207;68.7;79222;128.23;79122;26.8;118938;60.000;118938;25.000;118938;34.000;79164;24;79164;24;79113;11.5;99106;604.785;79260;0.00;;;;;;;79158;106.0;79282;0.0;7911;0.1;98559;0.2;7911;804;79158;24;79158;0;79158;3;;;;;99133;9.5;79271;0;;;98559;900;;;197489;0;79208;26.3;79172;23;79208;27.3;79121;23.9;79122;29.7;79122;47.4;79210;23.2;79210;25.6;79211;25.2;79207;27.5;79172;32;79257;105;79257;110;79258;104;79258;107;79171;122;79172;122;79161;23.0;79310;21.4;79121;22;;;;;;;;;;;197489;1;79311;0.39;79311;0.2000;
79358;57773;79357;2622;79321;1002;79357;5.964;79359;-28;;;;;;;;;198452;1;79407;28.6;79407;68.7;79422;136.01;79323;26.8;119239;60.000;119239;25.000;119239;34.000;79364;24;79364;24;79314;11.5;99356;604.635;79461;0.00;;;;;;;79358;104.5;79482;0.0;7931;0.2;98809;0.2;7931;804;79358;24;79358;1;79359;3;;;;;99383;9.5;79472;0;;;98809;900;;;198452;0;79408;26.3;79372;23;79408;27.3;79322;23.9;79323;29.8;79322;47.5;79410;23.2;79411;25.6;79411;25.2;79408;27.5;79372;31;79457;105;79458;110;79458;104;79458;107;79372;122;79372;122;79361;22.9;79511;21.4;79322;22;;;;;;;;;;;198452;1;79511;0.39;79511;0.1998;
79558;57920;79558;2640;79522;1002;79558;5.964;79559;-9;;;;;;;;;198490;1;79608;28.6;79608;68.7;79622;132.33;79523;26.8;119539;60.000;119539;25.000;119539;34.000;79564;24;79564;24;79514;11.5;99606;604.659;79661;0.00;;;;;;;79558;103.9;79682;0.0;7951;0.2;99060;0.2;7951;804;79558;24;79559;0;79559;3;;;;;99634;9.4;79672;0;;;99060;900;;;198490;0;79608;26.3;79573;22;79608;27.3;79523;23.9;79522;29.8;79522;47.5;79611;23.2;79611;25.6;79611;25.2;79608;27.5;79572;32;79658;105;79658;110;79658;104;79658;107;79572;122;79572;122;79561;22.9;79712;21.4;79523;22;;;;;;;;;;;198490;1;79712;0.09;79712;0.1993;
79758;58122;79758;2604;79722;1002;79758;5.964;79759;19;;;;;;;;;199454;1;79808;28.6;79808;68.7;79823;126.94;79723;26.8;119840;60.000;119840;25.000;119840;34.000;79764;24;79765;24;79714;11.5;99857;604.739;79861;0.00;;;;;;;79759;102.4;79882;0.0;7971;0.2;99310;0.2;7971;804;79759;24;79759;0;79759;3;;;;;99884;9.3;79872;0;;;99310;900;;;199454;0;79809;26.3;79774;22;79809;27.3;79722;23.9;79723;29.8;79723;47.4;79811;23.2;79811;25.6;79812;25.2;79808;27.5;79774;32;79858;105;79858;109;79858;104;79859;107;79773;122;79773;122;79762;23.0;79911;21.4;79722;22;;;;;;;;;;;199454;1;79912;0.09;79911;0.1988;
79959;58076;79958;2631;79922;1002;79958;5.964;79960;37;;;;;;;;;199492;1;80008;28.6;80008;68.7;80022;136.74;79924;26.8;120140;60.000;120140;25.000;120140;34.000;79965;24;79965;24;79915;11.5;100107;604.484;80062;0.00;;;;;;;79959;103.7;80083;0.0;7991;0.2;99560;0.2;7991;804;79959;24;79959;0;79960;3;;;;;100134;9.3;80073;0;;;99560;900;;;199492;0;80009;26.4;79973;22;80009;27.3;79923;23.9;79924;29.8;79923;47.4;80011;23.1;80012;25.6;80012;25.2;80009;27.5;79973;32;80058;105;80059;109;80059;104;80059;106;79973;122;79973;122;79962;22.9;80112;21.4;79923;22;;;;;;;;;;;199492;1;80112;0.09;80112;0.2004;
80159;58131;80159;2677;80123;1002;80158;5.964;80160;47;;;;;;;;;200455;1;80209;28.6;80208;68.7;80224;132.27;80123;26.8;120440;60.000;120440;25.000;120440;34.000;80165;24;80165;24;80115;11.5;100358;604.314;80262;0.00;;;;;;;80159;105.3;80283;0.0;8011;0.2;99811;0.2;8011;804;80159;24;80160;0;80160;3;;;;;100385;9.3;80273;0;;;99811;900;;;200455;0;80209;26.3;80174;22;80209;27.3;80124;23.9;80124;29.8;80124;47.4;80212;23.1;80212;25.6;80212;25.2;80209;27.5;80173;32;80259;105;80259;109;80259;104;80259;106;80173;122;80173;122;80162;22.9;80312;21.4;80123;22;;;;;;;;;;;200455;1;80312;0.09;80312;0.2012;
80359;58057;80359;2668;80323;1002;80359;5.964;80360;19;;;;;;;;;200493;1;80409;28.6;80409;68.7;80424;128.54;80324;26.8;120741;60.000;120741;25.000;120741;34.000;80365;24;80366;24;80315;11.5;100608;604.364;80462;0.00;;;;;;;80359;104.9;80483;0.0;8031;0.2;100061;0.2;8031;804;80360;24;80360;0;80360;3;;;;;100635;9.3;80473;0;;;100061;900;;;200493;0;80409;26.4;80373;22;80410;27.3;80323;23.9;80324;29.8;80324;47.4;80412;23.1;80412;25.6;80412;25.2;80409;27.5;80374;31;80459;105;80459;109;80459;104;80460;106;80373;122;80374;122;80363;22.9;80512;21.4;80323;22;;;;;;;;;;;200493;1;80513;0.09;80512;0.2009;
80560;58057;80560;2686;80523;1002;80560;5.964;80562;47;;;;;;;;;201456;1;80610;28.6;80610;68.7;80623;136.04;80525;26.8;121041;60.000;121041;25.000;121041;34.000;80566;24;80566;24;80515;11.5;100858;604.293;80663;0.00;;;;;;;80561;104.0;80684;0.0;8051;0.2;100312;0.2;8051;804;80561;24;80561;0;80561;3;;;;;100885;9.4;80674;0;;;100312;900;;;201456;0;80611;26.4;80574;22;80611;27.3;80524;23.9;80524;29.8;80524;47.4;80612;23.1;80613;25.6;80613;25.2;80611;27.4;80574;32;80659;105;80659;110;80660;104;80660;106;80573;122;80574;122;80563;22.9;80712;21.4;80523;22;;;;;;;;;;;201456;1;80713;0.20;80713;0.2008;
